index,Municipio,casos,lat,lon,data
7,Viamão,3,-30.080.833,-51.022.778,11/08/2022
8,Esteio,1,-29.860.833,-51.178.889,11/08/2022
9,Novo Hamburgo,2,-29.677.778,-51.130.833,11/08/2022
10,Passo Fundo,1,-28.262.778,-52.406.944,11/08/2022
11,São Marcos,1,-28.970.833,-51.067.778,11/08/2022
12,Campo Bom,1,-29.678.889,-51.052.778,11/08/2022
13,Santo Ângelo,1,-28.298.889,-54.262.778,11/08/2022
1,Canoas,3,-29.92,-51.18,12/08/2022
2,Caxias do Sul,3,-29.167.778,-51.178.889,12/08/2022
3,Garibaldi,2,-29.255.833,-51.533.889,12/08/2022
4,Igrejinha,2,-29.573.889,-50.79,12/08/2022
5,Porto Alegre,10,-30.032.778,-51.23,12/08/2022
6,Uruguaiana,2,-29.755,-57.087.778,12/08/2022
7,Viamão,3,-30.080.833,-51.022.778,12/08/2022
8,Esteio,1,-29.860.833,-51.178.889,12/08/2022
9,Novo Hamburgo,3,-29.677.778,-51.130.833,12/08/2022
10,Passo Fundo,1,-28.262.778,-52.406.944,12/08/2022
11,São Marcos,1,-28.970.833,-51.067.778,12/08/2022
12,Campo Bom,1,-29.678.889,-51.052.778,12/08/2022
13,Santo Ângelo,1,-28.298.889,-54.262.778,12/08/2022
1,Canoas,3,-29.92,-51.18,15/08/2022
2,Caxias do Sul,4,-29.167.778,-51.178.889,15/08/2022
3,Garibaldi,3,-29.255.833,-51.533.889,15/08/2022
4,Igrejinha,3,-29.573.889,-50.79,15/08/2022
5,Porto Alegre,15,-30.032.778,-51.23,15/08/2022
6,Uruguaiana,2,-29.755,-57.087.778,15/08/2022
7,Viamão,4,-30.080.833,-51.022.778,15/08/2022
8,Esteio,1,-29.860.833,-51.178.889,15/08/2022
9,Novo Hamburgo,3,-29.677.778,-51.130.833,15/08/2022
10,Passo Fundo,1,-28.262.778,-52.406.944,15/08/2022
11,São Marcos,1,-28.970.833,-51.067.778,15/08/2022
12,Campo Bom,1,-29.678.889,-51.052.778,15/08/2022
13,Santo Ângelo,1,-28.298.889,-54.262.778,15/08/2022
14,Monte Belo do Sul,1,-29.162.778,-51.631.944,15/08/2022
